Transaction_ID,Timestamp,User_ID,Transaction_Type,Amount,Balance_After,Location,Recipient,Status
TX04442,2025-06-05 11:07:43,0757726656,Buy Goods,576.52,1575.44,Mombasa,,Success
TX05156,2025-06-05 12:04:36,0782209107,Receive Money,2797.98,5058.58,Kericho,0757787576,Success
TX07552,2025-06-05 12:14:56,0730433223,Withdraw,683.21,1389.99,Kisumu,,Success
TX05946,2025-06-05 12:18:01,0783686470,Withdraw,23.54,4336.73,Mombasa,,Success
TX08430,2025-06-05 13:01:24,0757913044,Deposit,633.0,6369.91,Kericho,,Success
TX02782,2025-06-05 13:22:40,0760391988,Paybill,3981.82,4520.14,Nairobi,,Success
TX02738,2025-06-05 13:37:14,0742668859,Send Money,1839.59,2327.89,Eldoret,0751247157,Success
TX02512,2025-06-05 14:08:19,0790129279,Receive Money,92.23,4619.64,Kericho,0794144072,Success
TX06501,2025-06-05 14:08:53,0790129279,Buy Airtime,2800.57,3537.61,Mombasa,,Success
TX02217,2025-06-05 14:25:54,0783686470,Paybill,427.15,5083.04,Mombasa,,Success
TX00815,2025-06-05 14:52:19,0796543228,Paybill,129.76,4087.78,Nakuru,,Success
TX06347,2025-06-05 15:42:30,0792854604,Send Money,1148.37,2018.42,Nakuru,0720743619,Success
TX01695,2025-06-05 17:16:25,0725476517,Buy Goods,691.22,2461.76,Kakamega,,Success
TX03507,2025-06-05 17:34:03,0741341760,Receive Money,281.3,154.09,Kericho,0767471615,Success
TX05318,2025-06-05 18:22:27,0768682887,Deposit,2520.54,5438.88,Nakuru,,Success
TX00607,2025-06-05 18:41:12,0745740247,Paybill,381.12,1069.63,Kisumu,,Success
TX06405,2025-06-05 18:49:29,0735959977,Deposit,63.17,1423.95,Machakos,,Success
TX07450,2025-06-05 18:59:23,0727369391,Send Money,343.86,0.0,Eldoret,0762789570,Failed
TX09588,2025-06-05 19:13:27,0786813445,Withdraw,559.07,3394.2,Nairobi,,Success
TX06011,2025-06-05 19:17:09,0748205865,Send Money,555.37,4332.26,Nakuru,0777141521,Success
TX05424,2025-06-05 19:34:08,0723243366,Buy Airtime,5.38,1481.03,Thika,,Success
TX08716,2025-06-05 21:18:02,0775825094,Deposit,51.78,2457.02,Thika,,Success
TX03826,2025-06-05 21:23:47,0760168761,Buy Goods,1328.96,2783.99,Kericho,,Success
TX06913,2025-06-05 21:23:49,0796851429,Buy Airtime,1301.27,3327.03,Mombasa,,Success
TX07665,2025-06-05 21:58:55,0729594811,Receive Money,3077.23,4864.62,Machakos,0766777298,Success
TX05027,2025-06-05 22:47:21,0771965485,Deposit,155.73,2334.14,Eldoret,,Success
TX03263,2025-06-06 01:17:32,0782351150,Withdraw,3711.17,5052.36,Kisumu,,Success
TX02891,2025-06-06 01:20:06,0736271997,Reversal,2041.68,4053.33,Thika,,Reversed
TX05229,2025-06-06 02:25:49,0736741864,Withdraw,4344.78,3676.7,Meru,,Success
TX01295,2025-06-06 02:28:19,0772900751,Withdraw,1484.21,3942.58,Nakuru,,Success
TX07599,2025-06-06 02:29:30,0731691881,Reversal,801.44,2319.88,Machakos,,Reversed
TX03145,2025-06-06 02:45:08,0740111949,Reversal,336.15,5035.26,Mombasa,,Reversed
TX09533,2025-06-06 02:55:29,0719720384,Buy Airtime,100.48,3188.85,Nakuru,,Success
TX04186,2025-06-06 03:16:04,0721880234,Paybill,171.65,2060.75,Machakos,,Success
TX07854,2025-06-06 03:19:11,0767365582,Receive Money,743.0,3070.32,Mombasa,0735959977,Success
TX00803,2025-06-06 03:25:24,0771594381,Send Money,1688.01,5561.8,Meru,0763719423,Success
TX01752,2025-06-06 03:59:43,0722537217,Deposit,1152.69,2331.62,Kakamega,,Success
TX08747,2025-06-06 04:13:12,0795533347,Receive Money,419.48,1983.89,Kericho,0736748566,Success
TX07495,2025-06-06 04:14:59,0753505042,Send Money,40.66,2631.59,Machakos,0761826023,Success
TX05052,2025-06-06 04:29:12,0738181969,Reversal,133.89,3677.24,Nairobi,,Reversed
TX07563,2025-06-06 04:37:58,0731671735,Buy Airtime,1239.25,1917.78,Mombasa,,Success
TX01765,2025-06-06 05:39:00,0760661044,Withdraw,250.57,897.13,Kericho,,Success
TX03300,2025-06-06 05:46:53,0758652820,Receive Money,2052.52,2937.78,Nairobi,0784191027,Success
TX07457,2025-06-06 05:48:20,0757279269,Reversal,51.54,1934.73,Kisumu,,Reversed
TX01639,2025-06-06 05:51:42,0731671735,Paybill,60.6,1129.93,Machakos,,Success
TX03778,2025-06-06 05:56:37,0770338294,Buy Airtime,148.38,1935.04,Kakamega,,Success
TX03004,2025-06-06 06:07:06,0750396962,Withdraw,309.07,2486.67,Meru,,Success
TX08066,2025-06-06 06:12:36,0786823639,Buy Goods,473.35,1612.75,Meru,,Success
TX06657,2025-06-06 06:37:30,0759379030,Buy Goods,1940.92,5723.69,Mombasa,,Success
TX00131,2025-06-06 07:47:07,0749782845,Deposit,642.15,2325.7,Machakos,,Success
TX05951,2025-06-06 07:58:14,0746531384,Buy Goods,109.9,0.0,Meru,,Success
TX06009,2025-06-06 09:34:30,0740111949,Deposit,2535.6,4532.04,Nairobi,,Success
TX04586,2025-06-06 09:37:29,0781613169,Send Money,555.25,2850.87,Eldoret,0780694564,Success
TX08304,2025-06-06 10:01:13,0757913044,Send Money,457.76,2912.03,Nairobi,0775529663,Success
TX01031,2025-06-06 10:01:56,0715216824,Buy Goods,102.94,1940.84,Kericho,,Success
TX07866,2025-06-06 10:41:12,0796226940,Withdraw,135.4,3277.8,Thika,,Success
TX03742,2025-06-06 11:11:20,0716731672,Deposit,473.05,1450.02,Thika,,Success
TX00041,2025-06-06 11:23:23,0713492032,Buy Goods,396.67,3529.97,Thika,,Success
TX09821,2025-06-06 11:57:36,0751898814,Withdraw,748.2,1344.12,Machakos,,Success
TX04769,2025-06-06 12:01:51,0777660966,Receive Money,54.77,3313.05,Meru,0775259440,Success
TX09320,2025-06-06 12:26:06,0748205865,Receive Money,313.44,1948.95,Kakamega,0748487582,Success
TX03938,2025-06-06 13:00:49,0756974854,Buy Goods,1036.09,4742.34,Machakos,,Success
TX02190,2025-06-06 13:09:54,0741359041,Buy Airtime,2505.82,4477.94,Kisumu,,Success
TX05381,2025-06-06 13:12:43,0761158425,Receive Money,1631.68,3185.56,Nakuru,0780182435,Success
TX05418,2025-06-06 14:18:28,0765138590,Buy Airtime,266.96,4541.09,Nairobi,,Success
TX01747,2025-06-06 14:30:31,0739194764,Buy Goods,1588.38,2473.25,Kericho,,Success
TX00683,2025-06-06 14:36:47,0740880140,Send Money,1131.6,3130.12,Mombasa,0782800550,Success
TX07217,2025-06-06 14:44:56,0714194588,Reversal,599.38,2474.73,Thika,,Failed
TX00766,2025-06-06 14:51:19,0733201903,Deposit,286.95,3784.96,Kisumu,,Success
TX00244,2025-06-06 15:50:35,0771797395,Paybill,1590.09,2950.45,Meru,,Success
TX03564,2025-06-06 16:29:53,0717791782,Send Money,3022.08,5256.3,Nakuru,0743796053,Success
TX00496,2025-06-06 17:21:30,0792106810,Receive Money,1769.71,5302.23,Eldoret,0753445863,Success
TX04979,2025-06-06 17:23:42,0755833795,Buy Airtime,593.61,0.0,Kericho,,Success
TX00060,2025-06-06 17:29:25,0716180098,Deposit,2504.04,6265.93,Kisumu,,Success
TX02072,2025-06-06 17:55:27,0775996677,Buy Airtime,2309.46,3489.38,Kakamega,,Success
TX05737,2025-06-06 18:29:39,0760353583,Receive Money,31.22,2055.1,Meru,0733269760,Success
TX03005,2025-06-06 18:31:13,0747213490,Receive Money,523.33,4093.14,Nakuru,0787944888,Success
TX09167,2025-06-06 19:00:39,0783256786,Send Money,545.15,3399.09,Kisumu,0798597559,Success
TX00326,2025-06-06 19:12:31,0769644207,Reversal,463.87,3899.5,Mombasa,,Reversed
TX08129,2025-06-06 19:34:19,0720297066,Buy Goods,784.27,552.45,Nakuru,,Success
TX05193,2025-06-06 19:40:27,0799803284,Receive Money,1154.13,3341.97,Mombasa,0768682887,Success
TX07123,2025-06-06 20:09:13,0779827341,Deposit,2471.01,4772.18,Kakamega,,Success
TX07945,2025-06-06 20:14:04,0757352238,Send Money,1604.91,3221.01,Nakuru,0736748566,Success
TX09969,2025-06-06 20:48:37,0716759346,Buy Goods,388.17,1866.34,Nairobi,,Success
TX09294,2025-06-06 21:27:41,0765827553,Paybill,757.02,4009.8,Nairobi,,Success
TX00366,2025-06-06 21:39:23,0773899465,Withdraw,381.65,1563.33,Kericho,,Success
TX04915,2025-06-06 21:49:58,0719938964,Buy Airtime,496.07,2971.98,Mombasa,,Success
TX05675,2025-06-06 22:23:33,0719565249,Reversal,144.59,1813.19,Mombasa,,Reversed
TX01067,2025-06-06 22:28:52,0765138590,Withdraw,623.19,5099.23,Kisumu,,Success
TX06715,2025-06-06 22:58:23,0796226940,Buy Goods,88.18,2886.96,Kisumu,,Success
TX08599,2025-06-06 23:08:34,0748487582,Buy Airtime,252.87,4473.73,Kisumu,,Success
TX06064,2025-06-06 23:09:19,0715566077,Send Money,964.09,0.0,Kakamega,0773857296,Success
TX05718,2025-06-06 23:42:00,0766114965,Withdraw,159.16,2777.86,Meru,,Success
TX02491,2025-06-07 00:27:37,0775259440,Send Money,57.71,1104.63,Kisumu,0771797395,Success
TX05348,2025-06-07 00:36:00,0726170270,Withdraw,719.84,2924.82,Thika,,Success
TX03552,2025-06-07 00:46:41,0778209481,Send Money,243.02,3094.81,Thika,0751901050,Success
TX04406,2025-06-07 00:57:14,0736271997,Withdraw,1704.35,3047.16,Thika,,Success
TX05493,2025-06-07 01:18:48,0782654041,Withdraw,835.38,1768.92,Thika,,Success
TX08137,2025-06-07 01:19:17,0733710422,Buy Airtime,585.9,2454.07,Nakuru,,Success
TX03413,2025-06-07 01:20:45,0766638653,Receive Money,382.52,2505.82,Meru,0742143847,Success
TX05265,2025-06-07 01:41:15,0720917555,Reversal,1066.73,1951.1,Mombasa,,Reversed
TX09937,2025-06-07 01:43:39,0746216731,Buy Airtime,268.95,2459.25,Nairobi,,Success
TX02469,2025-06-07 02:25:01,0771594381,Withdraw,805.15,6277.86,Machakos,,Success
TX05259,2025-06-07 03:36:18,0798840350,Withdraw,1528.09,4562.97,Eldoret,,Success
TX09577,2025-06-07 03:36:37,0717349825,Buy Goods,417.56,2718.42,Kericho,,Success
TX00037,2025-06-07 04:13:09,0737127879,Buy Goods,162.05,2054.48,Nairobi,,Success
TX03648,2025-06-07 04:26:30,0749697095,Reversal,3306.62,6167.96,Mombasa,,Reversed
TX02332,2025-06-07 06:00:56,0746230962,Buy Airtime,840.83,4632.48,Thika,,Success
TX09721,2025-06-07 06:07:30,0728451659,Buy Goods,207.74,1116.32,Nairobi,,Failed
TX07907,2025-06-07 06:56:51,0760116037,Paybill,347.54,5073.28,Meru,,Success
TX06012,2025-06-07 07:00:31,0731538249,Paybill,436.59,0.0,Kericho,,Failed
TX04359,2025-06-07 07:44:24,0738181969,Reversal,2726.17,5901.09,Mombasa,,Reversed
TX05397,2025-06-07 08:44:35,0713311491,Send Money,492.0,4246.6,Nakuru,0740226527,Success
TX02854,2025-06-07 09:15:55,0716180098,Receive Money,268.17,1943.29,Kericho,0779708450,Success
TX05344,2025-06-07 10:05:10,0763874721,Reversal,1446.4,6151.99,Machakos,,Reversed
TX04569,2025-06-07 10:08:54,0751247157,Send Money,3497.75,5910.88,Kakamega,0797899054,Success
TX00611,2025-06-07 10:21:56,0738357698,Buy Airtime,351.93,3649.04,Nakuru,,Success
TX00596,2025-06-07 10:28:12,0721880234,Withdraw,2052.58,4015.7,Thika,,Success
TX02344,2025-06-07 11:22:45,0792854604,Withdraw,657.4,2350.45,Kakamega,,Success
TX08570,2025-06-07 11:52:47,0713247851,Buy Airtime,929.34,1359.32,Nairobi,,Success
TX01226,2025-06-07 12:11:45,0753502261,Deposit,117.23,0.0,Kericho,,Failed
TX07322,2025-06-07 12:20:18,0734886254,Buy Airtime,238.7,1511.13,Kisumu,,Success
TX01522,2025-06-07 13:26:22,0796517115,Withdraw,2299.55,5664.55,Thika,,Success
TX02683,2025-06-07 13:51:11,0722590850,Buy Airtime,1576.61,2178.59,Mombasa,,Success
TX02029,2025-06-07 15:07:08,0722909567,Buy Goods,2004.87,4106.99,Machakos,,Success
TX04566,2025-06-07 15:40:35,0765807223,Withdraw,2141.87,2747.54,Machakos,,Success
TX08848,2025-06-07 15:41:41,0774556533,Send Money,231.74,1929.45,Thika,0778799416,Success
TX06215,2025-06-07 16:13:58,0787418378,Paybill,1418.5,1965.26,Mombasa,,Success
TX04280,2025-06-07 17:34:41,0750591272,Paybill,1116.47,5218.59,Machakos,,Success
TX07178,2025-06-07 19:11:17,0717827043,Send Money,499.56,1826.14,Thika,0764401552,Success
TX05251,2025-06-07 19:40:33,0782654041,Buy Airtime,1617.8,4744.52,Kakamega,,Success
TX09587,2025-06-07 20:09:37,0774961105,Deposit,241.6,3079.09,Thika,,Success
TX01887,2025-06-07 21:06:05,0782654041,Paybill,18.35,1584.53,Nakuru,,Success
TX07670,2025-06-07 21:32:28,0722641796,Deposit,1283.92,854.42,Machakos,,Failed
TX03934,2025-06-07 21:35:14,0792930848,Withdraw,43.01,4723.26,Kericho,,Success
TX06340,2025-06-07 21:41:09,0748347570,Buy Goods,4070.53,6374.87,Kakamega,,Failed
TX02414,2025-06-07 21:42:56,0763640519,Paybill,164.71,2007.91,Nairobi,,Success
TX04779,2025-06-07 22:34:09,0724196954,Buy Airtime,233.63,2765.68,Thika,,Success
TX03055,2025-06-07 23:04:53,0774997182,Deposit,1011.06,3371.85,Meru,,Success
TX02672,2025-06-07 23:13:33,0740111949,Deposit,1925.87,5046.89,Nakuru,,Success
TX04584,2025-06-07 23:19:26,0729778451,Buy Goods,522.45,2127.67,Kakamega,,Success
TX01386,2025-06-07 23:29:33,0710840428,Buy Goods,376.24,3887.98,Mombasa,,Success
TX04439,2025-06-08 00:17:42,0739473265,Paybill,211.4,957.41,Machakos,,Success
TX07893,2025-06-08 00:40:01,0799697123,Deposit,1680.65,7681.03,Kakamega,,Success
TX09665,2025-06-08 01:07:19,0794410520,Send Money,843.03,2737.4,Kisumu,0740881794,Success
TX06744,2025-06-08 01:38:13,0738298994,Withdraw,198.84,4269.74,Mombasa,,Success
TX09702,2025-06-08 01:49:33,0757357770,Reversal,4481.45,4074.0,Nakuru,,Reversed
TX09373,2025-06-08 02:17:29,0796902164,Send Money,1995.05,3089.21,Nairobi,0745833164,Success
TX07850,2025-06-08 02:24:12,0759195399,Deposit,1028.81,3514.15,Kakamega,,Success
TX01367,2025-06-08 02:39:23,0716180098,Reversal,299.93,4278.84,Eldoret,,Reversed
TX05471,2025-06-08 03:37:54,0739396516,Deposit,10.41,2383.31,Machakos,,Success
TX08855,2025-06-08 05:30:59,0712261813,Reversal,1164.54,4742.22,Kisumu,,Reversed
TX06374,2025-06-08 06:00:31,0774229055,Buy Airtime,313.87,3856.67,Eldoret,,Success
TX00826,2025-06-08 06:12:20,0750873686,Send Money,201.83,4310.87,Nakuru,0721853967,Success
TX02257,2025-06-08 06:20:51,0787516443,Withdraw,306.71,2832.81,Kisumu,,Success
TX04605,2025-06-08 07:01:06,0794410520,Paybill,300.04,3922.39,Thika,,Success
TX03951,2025-06-08 07:10:27,0719449488,Reversal,989.07,3219.68,Mombasa,,Reversed
TX04492,2025-06-08 07:10:53,0771219008,Deposit,371.56,1973.3,Machakos,,Success
TX06634,2025-06-08 07:18:47,0729650082,Buy Goods,3773.12,6485.91,Kakamega,,Success
TX08078,2025-06-08 07:56:42,0797909313,Buy Goods,771.13,2991.86,Meru,,Success
TX02701,2025-06-08 08:04:03,0776769017,Withdraw,201.64,4620.38,Meru,,Success
TX04192,2025-06-08 08:23:28,0733141847,Send Money,468.63,1866.02,Machakos,0771219008,Success
TX07645,2025-06-08 08:34:29,0739214649,Buy Goods,2647.89,4123.46,Kakamega,,Success
TX03174,2025-06-08 09:39:54,0758292630,Paybill,782.77,4823.99,Meru,,Success
TX03684,2025-06-08 09:50:22,0739396516,Buy Goods,98.36,422.2,Eldoret,,Success
TX06034,2025-06-08 10:54:14,0764750916,Receive Money,688.19,135.45,Nairobi,0783256786,Success
TX00255,2025-06-08 10:56:38,0745583904,Paybill,31.03,1195.35,Meru,,Success
TX05362,2025-06-08 12:09:52,0731691881,Send Money,834.88,2551.99,Nakuru,0717199781,Success
TX03570,2025-06-08 12:56:52,0736271997,Reversal,2645.14,4274.32,Thika,,Reversed
TX04219,2025-06-08 13:08:24,0729443293,Send Money,1883.19,4102.43,Nairobi,0768985873,Success
TX00625,2025-06-08 13:34:09,0793770718,Buy Airtime,1142.72,2645.24,Thika,,Success
TX06539,2025-06-08 13:34:44,0761315272,Buy Goods,1614.33,2205.2,Kisumu,,Failed
TX02543,2025-06-08 14:06:46,0771340632,Buy Airtime,163.87,0.0,Nakuru,,Success
TX04560,2025-06-08 14:13:51,0757913044,Buy Airtime,1202.23,3274.09,Mombasa,,Success
TX06952,2025-06-08 14:21:04,0744638203,Paybill,1219.28,2354.39,Kisumu,,Success
TX02510,2025-06-08 14:59:20,0796543228,Buy Goods,519.56,1751.81,Mombasa,,Success
TX07317,2025-06-08 15:17:11,0771786139,Paybill,1228.05,5113.79,Kericho,,Success
TX09714,2025-06-08 15:39:09,0787132285,Reversal,1075.88,3258.6,Nairobi,,Reversed
TX06496,2025-06-08 15:58:38,0798451749,Buy Airtime,1732.08,2818.99,Meru,,Failed
TX00501,2025-06-08 15:58:52,0770338294,Receive Money,12.74,171.27,Nakuru,0750591272,Success
TX04757,2025-06-08 16:00:14,0792930848,Reversal,474.38,3152.51,Kisumu,,Reversed
TX08610,2025-06-08 16:09:22,0727369391,Withdraw,705.1,2933.63,Mombasa,,Success
TX07291,2025-06-08 16:35:57,0733902707,Reversal,591.76,3804.47,Kericho,,Reversed
TX08205,2025-06-08 16:39:51,0754367754,Paybill,2673.1,2860.68,Machakos,,Success
TX05814,2025-06-08 17:17:40,0771342441,Receive Money,98.39,1412.83,Kakamega,0750873686,Success
TX09572,2025-06-08 17:33:20,0756974854,Buy Goods,643.84,3820.77,Kakamega,,Success
TX09640,2025-06-08 18:04:21,0724916300,Deposit,523.81,2184.51,Meru,,Success
TX03893,2025-06-08 20:08:14,0743224959,Send Money,2238.09,2139.02,Kakamega,0778656710,Success
TX08723,2025-06-08 20:57:27,0782999342,Buy Airtime,532.6,3329.11,Eldoret,,Success
TX03297,2025-06-08 21:54:55,0776753935,Paybill,1994.6,4147.96,Mombasa,,Success
TX03693,2025-06-08 21:56:19,0737976667,Reversal,1486.97,4118.14,Meru,,Reversed
TX05685,2025-06-08 22:02:41,0729650082,Buy Airtime,392.91,1405.3,Eldoret,,Success
TX00760,2025-06-08 22:07:47,0751304952,Send Money,151.3,493.05,Kakamega,0779130309,Success
TX02077,2025-06-08 22:08:44,0758565995,Paybill,1446.64,1982.88,Machakos,,Success
TX02255,2025-06-09 00:34:37,0731671735,Buy Airtime,137.35,0.0,Kakamega,,Success
TX04243,2025-06-09 00:39:22,0761786031,Send Money,3101.29,5620.98,Thika,0769550884,Success
TX08372,2025-06-09 01:02:54,0739473265,Paybill,258.12,3052.93,Thika,,Success
TX01004,2025-06-09 02:13:12,0755484974,Buy Airtime,647.37,4362.14,Nakuru,,Success
TX08347,2025-06-09 02:46:02,0723257359,Withdraw,772.15,824.18,Thika,,Success
TX08591,2025-06-09 03:13:04,0782351150,Reversal,391.23,2981.29,Eldoret,,Reversed
TX09705,2025-06-09 04:51:04,0778656710,Send Money,3056.79,4277.78,Nairobi,0775529663,Success
TX05141,2025-06-09 05:18:14,0787418378,Reversal,713.43,3192.97,Machakos,,Reversed
TX09836,2025-06-09 05:48:35,0766412112,Buy Airtime,2530.21,6296.76,Kakamega,,Success
TX05216,2025-06-09 05:53:40,0720151342,Buy Airtime,52.28,3606.99,Nairobi,,Success
TX09191,2025-06-09 06:02:33,0751304952,Paybill,993.91,4131.31,Nakuru,,Failed
TX08742,2025-06-09 06:06:04,0740111949,Buy Airtime,1151.62,1103.89,Machakos,,Success
TX07590,2025-06-09 06:32:34,0719938964,Buy Goods,1805.53,3876.82,Machakos,,Success
TX09240,2025-06-09 06:42:38,0775953302,Deposit,1520.52,2573.29,Kericho,,Success
TX07382,2025-06-09 07:35:20,0754985093,Send Money,152.35,3426.98,Meru,0710525512,Success
TX00630,2025-06-09 07:58:36,0790401397,Deposit,482.31,3266.28,Kisumu,,Success
TX01483,2025-06-09 08:02:15,0738357698,Buy Goods,99.46,2570.53,Nairobi,,Success
TX04027,2025-06-09 08:41:45,0787418378,Paybill,161.21,0.0,Nakuru,,Success
TX01527,2025-06-09 08:57:38,0745740247,Receive Money,3390.88,2766.66,Meru,0732633071,Success
TX09768,2025-06-09 08:59:15,0733168111,Buy Goods,752.07,2606.44,Thika,,Success
TX04029,2025-06-09 09:40:56,0728798305,Buy Goods,785.44,1090.57,Nairobi,,Success
TX05852,2025-06-09 10:13:06,0719565249,Buy Goods,2289.29,4600.18,Eldoret,,Success
TX07718,2025-06-09 10:29:07,0795745726,Buy Goods,429.61,1942.98,Thika,,Success
TX07365,2025-06-09 11:33:03,0749666344,Buy Airtime,748.96,1401.2,Machakos,,Success
TX01350,2025-06-09 12:06:01,0736271997,Send Money,1640.33,5183.49,Mombasa,0738227001,Success
TX08715,2025-06-09 12:51:33,0758633374,Buy Airtime,1749.88,4827.87,Kakamega,,Success
TX03866,2025-06-09 12:53:45,0733168111,Paybill,439.42,6722.48,Kisumu,,Success
TX06971,2025-06-09 13:01:24,0758940930,Receive Money,1359.2,5105.27,Kakamega,0733188532,Success
TX03212,2025-06-09 13:13:08,0793397184,Reversal,314.53,1260.55,Nakuru,,Reversed
TX05511,2025-06-09 13:13:17,0761106583,Withdraw,629.33,2600.39,Mombasa,,Success
TX05275,2025-06-09 13:19:53,0714194588,Reversal,841.06,1978.1,Kericho,,Reversed
TX08934,2025-06-09 13:23:33,0763719423,Send Money,1373.38,4553.42,Thika,0713901676,Success
TX09985,2025-06-09 13:30:37,0715579461,Buy Goods,2669.02,2390.42,Nakuru,,Success
TX00129,2025-06-09 13:52:39,0785394238,Reversal,2587.94,3287.44,Meru,,Reversed
TX06576,2025-06-09 14:02:44,0720151342,Receive Money,559.28,2633.07,Eldoret,0741359041,Success
TX08545,2025-06-09 14:31:03,0763430230,Receive Money,116.88,1507.27,Kericho,0727817441,Success
TX09693,2025-06-09 14:54:18,0771342441,Buy Goods,1211.69,3176.06,Kisumu,,Success
TX08438,2025-06-09 14:55:16,0725476517,Send Money,950.51,4081.15,Kisumu,0778434448,Success
TX06909,2025-06-09 15:18:21,0783713986,Send Money,1328.99,3235.07,Nairobi,0716731672,Success
TX01215,2025-06-09 15:20:11,0778656710,Paybill,280.18,3476.19,Kakamega,,Success
TX07014,2025-06-09 15:22:04,0763874721,Paybill,651.44,3840.45,Kisumu,,Success
TX09466,2025-06-09 15:26:35,0731538249,Withdraw,1073.06,0.0,Meru,,Failed
TX01049,2025-06-09 16:20:23,0719144167,Deposit,3997.93,5407.51,Thika,,Success
TX08547,2025-06-09 16:22:13,0714440150,Paybill,379.69,5138.18,Mombasa,,Success
TX02745,2025-06-09 16:23:17,0749782845,Buy Goods,1260.68,6910.21,Nairobi,,Success
TX01783,2025-06-09 16:44:32,0716180098,Buy Airtime,2913.02,5273.17,Eldoret,,Success
TX04962,2025-06-09 17:09:35,0773189793,Withdraw,1520.73,3784.3,Meru,,Success
TX05727,2025-06-09 17:25:34,0748564979,Withdraw,2.6,4711.94,Meru,,Success
TX04538,2025-06-09 17:38:41,0713545288,Deposit,1077.47,1801.09,Mombasa,,Success
TX07565,2025-06-09 20:38:54,0710357912,Buy Airtime,451.6,2812.66,Kisumu,,Success
TX04535,2025-06-09 20:46:33,0766412112,Buy Airtime,1529.42,3476.71,Nairobi,,Success
TX02907,2025-06-09 21:02:22,0729650082,Send Money,261.04,2831.13,Machakos,0758668368,Success
TX03635,2025-06-09 21:08:15,0799697123,Deposit,110.05,2620.19,Mombasa,,Failed
TX05886,2025-06-09 21:49:02,0783815289,Withdraw,1822.56,2637.07,Kericho,,Success
TX04193,2025-06-09 21:57:08,0748128441,Buy Airtime,1822.79,0.0,Kericho,,Success
TX08443,2025-06-09 22:27:15,0761786031,Receive Money,1127.0,2323.66,Nakuru,0799697123,Failed
TX05240,2025-06-09 22:35:46,0731538249,Buy Goods,2385.8,2551.95,Nakuru,,Success
TX06878,2025-06-09 22:39:58,0782209107,Buy Airtime,729.2,4629.39,Thika,,Success
TX06192,2025-06-09 23:23:25,0731172502,Withdraw,615.6,2899.85,Mombasa,,Success
TX01801,2025-06-09 23:26:39,0754367754,Buy Goods,439.07,3745.74,Machakos,,Success
TX05622,2025-06-09 23:38:23,0722909567,Send Money,2253.83,4341.02,Mombasa,0745583904,Success
TX05844,2025-06-09 23:58:33,0754557933,Buy Goods,1180.48,2592.09,Nakuru,,Success
TX01863,2025-06-10 01:00:31,0727331267,Send Money,866.77,2851.21,Eldoret,0767880177,Success
TX01314,2025-06-10 01:14:17,0781724134,Deposit,155.15,2877.25,Mombasa,,Success
TX05969,2025-06-10 01:34:00,0759433411,Buy Goods,1961.47,4415.99,Meru,,Success
TX09012,2025-06-10 01:38:57,0787425839,Buy Airtime,1317.81,4140.61,Nakuru,,Success
TX06591,2025-06-10 02:42:02,0785888524,Deposit,911.64,3089.52,Kericho,,Success
TX01745,2025-06-10 03:19:59,0775825094,Reversal,183.91,5133.01,Nakuru,,Reversed
TX04675,2025-06-10 04:04:07,0755907947,Buy Airtime,2329.53,3295.87,Kisumu,,Success
TX01400,2025-06-10 04:26:21,0718829670,Deposit,1026.29,676.87,Thika,,Success
TX02978,2025-06-10 05:52:47,0784283004,Deposit,545.35,3614.43,Nairobi,,Success
TX09192,2025-06-10 05:57:19,0724916300,Reversal,119.3,3649.24,Eldoret,,Reversed
TX06537,2025-06-10 06:13:40,0731172502,Buy Airtime,1213.48,1719.33,Meru,,Success
TX03119,2025-06-10 06:13:46,0791220178,Buy Goods,13.58,2283.69,Kakamega,,Success
TX03509,2025-06-10 07:35:28,0751610702,Buy Goods,2746.91,6815.59,Kericho,,Success
TX08586,2025-06-10 08:03:55,0777225860,Receive Money,390.61,1893.08,Kericho,0753445863,Success
TX01074,2025-06-10 08:12:07,0763572634,Send Money,782.08,3877.1,Kisumu,0766415039,Success
TX05832,2025-06-10 08:36:56,0735451815,Send Money,662.47,177.69,Nairobi,0777604400,Success
TX06521,2025-06-10 09:00:49,0796543228,Deposit,466.05,2718.39,Kisumu,,Success
TX05041,2025-06-10 09:25:30,0757390482,Paybill,179.35,4360.16,Nakuru,,Success
TX08509,2025-06-10 10:09:40,0757593887,Reversal,628.68,2897.15,Machakos,,Failed
TX05196,2025-06-10 11:14:27,0757390482,Withdraw,471.48,1820.41,Machakos,,Success
TX06467,2025-06-10 11:28:45,0724825299,Buy Airtime,1719.02,6749.53,Eldoret,,Success
TX07160,2025-06-10 11:30:24,0774229055,Paybill,4.890000000000001,4627.83,Machakos,,Failed
TX07411,2025-06-10 11:50:07,0710797441,Buy Airtime,239.26,3812.05,Kakamega,,Success
TX01305,2025-06-10 12:22:49,0793397184,Reversal,1528.66,3958.41,Eldoret,,Reversed
TX03438,2025-06-10 14:03:06,0798970894,Paybill,80.41,1312.6,Kericho,,Success
TX09032,2025-06-10 14:08:47,0757913044,Deposit,3821.91,4860.29,Eldoret,,Success
TX02003,2025-06-10 16:03:11,0731691881,Receive Money,1054.23,2791.0,Mombasa,0719449488,Success
TX07434,2025-06-10 16:31:51,0722641796,Reversal,161.07,5168.07,Kisumu,,Failed
TX09055,2025-06-10 16:59:36,0733132832,Withdraw,284.5,0.0,Kericho,,Success
